نوع,عنوان,مبلغ,شخص,تاریخ,دسته‌بندی
income,کمک مالی اولیای پایه اول,3500000,انجمن اولیا و مربیان,1402/07/05,کمک مالی
income,کمک مالی اولیای پایه دوم,2800000,انجمن اولیا و مربیان,1402/07/05,کمک مالی
income,کمک مالی اولیای پایه سوم,3200000,انجمن اولیا و مربیان,1402/07/05,کمک مالی
income,کمک مالی اولیای پایه چهارم,2900000,انجمن اولیا و مربیان,1402/07/05,کمک مالی
income,کمک مالی اولیای پایه پنجم,3100000,انجمن اولیا و مربیان,1402/07/05,کمک مالی
income,کمک مالی اولیای پایه ششم,3300000,انجمن اولیا و مربیان,1402/07/05,کمک مالی
income,کمک خیرین مدرسه,12500000,بنیاد خیریه دانش,1402/07/10,کمک خیرین
income,شرکت در نمایشگاه علمی,1500000,دانش‌آموزان دوره دوم,1402/07/15,فعالیت‌های فوق برنامه
income,فروش صنایع دستی دانش‌آموزان,850000,دانش‌آموزان پایه چهارم,1402/07/20,فعالیت‌های فوق برنامه
income,کمک مالی ویژه,5000000,خیرین محلی,1402/07/25,کمک مالی
income,شرکت در مسابقات منطقه‌ای,1200000,دانش‌آموزان ممتاز,1402/08/05,فعالیت‌های فوق برنامه
income,عیدی نوروزی مدرسه,2000000,کارکنان مدرسه,1402/12/15,سایر درآمدها
expense,خرید کتاب‌های درسی پایه اول,1850000,مدیریت مدرسه,1402/07/15,کالای آموزشی
expense,خرید کتاب‌های درسی پایه دوم,1750000,مدیریت مدرسه,1402/07/15,کالای آموزشی
expense,خرید کتاب‌های درسی پایه سوم,1950000,مدیریت مدرسه,1402/07/15,کالای آموزشی
expense,خرید کتاب‌های درسی پایه چهارم,1850000,مدیریت مدرسه,1402/07/15,کالای آموزشی
expense,خرید کتاب‌های درسی پایه پنجم,2050000,مدیریت مدرسه,1402/07/15,کالای آموزشی
expense,خرید کتاب‌های درسی پایه ششم,1950000,مدیریت مدرسه,1402/07/15,کالای آموزشی
expense,تعمیر سیستم گرمایشی سالن,4200000,مدیریت مدرسه,1402/07/10,تعمیرات و نگهداری
expense,تهیه وسایل ورزشی,1800000,مدیریت مدرسه,1402/07/12,ورزشی
expense,خرید کامپیوتر و تجهیزات کامپیوتری,8500000,مدیریت مدرسه,1402/07/18,تجهیزات آموزشی
expense,برگزاری اردوی علمی,1200000,مدیریت مدرسه,1402/07/20,فعالیت‌های فوق برنامه
expense,تهیه لوازم التحریر و کمک آموزشی,950000,مدیریت مدرسه,1402/07/22,کالای آموزشی
expense,حقوق معلمان مهرماه,25000000,مدیریت مدرسه,1402/07/25,حقوق و دستمزد
expense,خرید میز و نیمکت جدید,3500000,مدیریت مدرسه,1402/07/28,تجهیزات آموزشی
expense,برگزاری جشن آغاز سال تحصیلی,800000,مدیریت مدرسه,1402/08/01,فعالیت‌های فوق برنامه
expense,تهیه لباس فرم ورزشی,1200000,مدیریت مدرسه,1402/08/05,ورزشی
expense,تعمیرات سرویس بهداشتی,950000,مدیریت مدرسه,1402/08/10,تعمیرات و نگهداری
expense,خرید تجهیزات آزمایشگاهی,3200000,مدیریت مدرسه,1402/08/15,تجهیزات آموزشی
expense,برگزاری المپیاد ورزشی درون مدرسه‌ای,550000,مدیریت مدرسه,1402/08/20,ورزشی
expense,تهیه مواد مصرفی آزمایشگاه,480000,مدیریت مدرسه,1402/08/25,تجهیزات آموزشی
expense,حقوق معلمان آبان ماه,25000000,مدیریت مدرسه,1402/08/25,حقوق و دستمزد
expense,خرید کتاب‌های کمک آموزشی,1250000,مدیریت مدرسه,1402/09/05,کالای آموزشی
expense,برگزاری اردوی تفریحی,950000,مدیریت مدرسه,1402/09/10,فعالیت‌های فوق برنامه
expense,تعمیر سیستم برق اضطراری,680000,مدیریت مدرسه,1402/09/15,تعمیرات و نگهداری
expense,تهیه جایزه برای دانش‌آموزان ممتاز,750000,مدیریت مدرسه,1402/09/20,سایر هزینه‌ها
expense,خرید گواهینامه و تقدیرنامه,320000,مدیریت مدرسه,1402/09/25,سایر هزینه‌ها
expense,حقوق معلمان آذر ماه,25000000,مدیریت مدرسه,1402/09/25,حقوق و دستمزد
expense,تهیه درخت و گل برای فضای سبز,450000,مدیریت مدرسه,1402/10/05,سایر هزینه‌ها
expense,برگزاری جشن یلدا,600000,مدیریت مدرسه,1402/10/25,فعالیت‌های فوق برنامه
expense,تعمیر سیستم صوتی سالن,380000,مدیریت مدرسه,1402/11/05,تعمیرات و نگهداری
expense,خرید هدایای نوروزی برای کارکنان,900000,مدیریت مدرسه,1402/12/20,سایر هزینه‌ها
expense,تهیه تجهیزات گرمایشی اضافی,1250000,مدیریت مدرسه,1402/12/25,تجهیزات آموزشی
